time,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,average
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,239.65135460196552,131.39652483050872,0.0,0.0,0.0,0.0,0.0,37.10478794324742
141.0,0.0,0.0,0.0,230.55540796519676,0.0,0.0,0.0,0.0,0.0,0.0,23.055540796519676
142.0,0.0,0.0,0.0,248.87347257677357,109.35659093284653,0.0,0.0,0.0,0.0,0.0,35.82300635096201
143.0,0.0,0.0,0.0,237.8519775043685,99.08123124032522,0.0,0.0,0.0,0.0,0.0,33.69332087446937
144.0,0.0,0.0,0.0,227.53713326476577,114.89940025722649,0.0,0.0,0.0,0.0,0.0,34.243653352199225
145.0,0.0,0.0,0.0,217.50433511855772,104.60336802371307,0.0,0.0,0.0,0.0,0.0,32.21077031422708
146.0,0.0,0.0,0.0,208.02491902171732,120.66194990616827,0.0,0.0,0.0,0.0,0.0,32.86868689278856
147.0,0.0,0.0,0.0,198.29842766876618,109.93393568333659,0.0,0.0,0.0,0.0,0.0,30.823236335210275
148.0,0.0,0.0,0.0,189.2524294791931,0.0,0.0,0.0,0.0,0.0,0.0,18.92524294791931
149.0,0.0,0.0,0.0,205.44872652167624,0.0,0.0,0.0,0.0,0.0,0.0,20.544872652167623
150.0,0.0,0.0,0.0,195.74621401904142,0.0,0.0,0.0,0.0,0.0,0.0,19.574621401904142
151.0,0.0,0.0,0.0,185.89775281100628,95.90433681203876,0.0,0.0,0.0,0.0,0.0,28.180208962304505
152.0,0.0,0.0,0.0,176.71786516822,0.0,0.0,0.0,0.0,0.0,0.0,17.671786516822
153.0,0.0,0.0,0.0,143.63244352999436,102.84338490126652,0.0,0.0,0.0,0.0,0.0,24.647582843126088
154.0,0.0,0.0,0.0,133.8361381260604,0.0,0.0,0.0,0.0,0.0,0.0,13.38361381260604
155.0,0.0,0.0,0.0,191.10441687567413,110.47439344177587,0.0,0.0,0.0,0.0,0.0,30.157881031745
156.0,0.0,0.0,0.0,181.9256976729214,99.54780208381271,0.0,0.0,0.0,0.0,0.0,28.14734997567341
157.0,0.0,0.0,0.0,172.77594817284034,0.0,0.0,0.0,0.0,0.0,0.0,17.277594817284033
158.0,0.0,0.0,0.0,164.15634858604972,157.72516623388196,0.0,0.0,0.0,0.0,0.0,32.18815148199317
159.0,0.0,0.0,0.0,155.6269865461395,96.12338530067768,0.0,0.0,0.0,0.0,0.0,25.17503718468172
160.0,0.0,0.0,0.0,146.8908597420591,0.0,0.0,0.0,0.0,0.0,0.0,14.68908597420591
161.0,0.0,0.0,0.0,116.54356987913184,125.71301001838128,0.0,0.0,0.0,0.0,0.0,24.225657989751312
162.0,0.0,0.0,0.0,128.36838842261227,164.93976968868242,0.0,0.0,0.0,0.0,0.0,29.33081581112947
163.0,0.0,0.0,0.0,119.79118467104013,130.72237784805952,0.0,0.0,0.0,0.0,0.0,25.051356251909965
164.0,0.0,0.0,0.0,111.3417553094373,145.00940894046812,0.0,0.0,0.0,0.0,0.0,25.635116424990542
165.0,0.0,0.0,0.0,178.15966431525317,135.41105483417527,0.0,0.0,0.0,0.0,0.0,31.357071914942843
166.0,0.0,0.0,0.0,167.59642585598363,200.89691780475732,0.0,0.0,0.0,0.0,0.0,36.849334366074096
167.0,0.0,0.0,0.0,157.5846632398302,189.86482020016888,0.0,0.0,0.0,0.0,0.0,34.74494834399991
168.0,0.0,0.0,0.0,175.28747899242535,179.4406309382989,0.0,0.0,0.0,0.0,0.0,35.47281099307243
169.0,0.0,0.0,0.0,164.4818609791903,169.11307642688644,0.0,0.0,0.0,0.0,0.0,33.359493740607675
170.0,0.0,0.0,0.0,154.11223101155838,159.38263631156747,0.0,0.0,0.0,0.0,0.0,31.349486732312585
171.0,0.0,0.0,0.0,144.34963981621922,149.72077020567713,0.0,0.0,0.0,0.0,0.0,29.407041002189636
172.0,0.0,119.88539467740793,0.0,185.8411284888757,166.39623631352129,0.0,0.0,0.0,0.0,0.0,47.212275947980494
173.0,0.0,134.11165065172418,0.0,175.71502635326556,155.9751243463138,0.0,0.0,0.0,0.0,0.0,46.580180135130355
174.0,0.0,123.385770382803,0.0,292.26003614201886,145.89245487545418,0.0,0.0,0.0,0.0,0.0,56.153826140027604
175.0,105.80273152080599,113.06109520978384,0.0,156.04105717034986,182.0195443964392,0.0,0.0,0.0,0.0,0.0,55.692442829737885
176.0,317.90222696049,102.6712675991339,0.0,146.5659824352142,172.05525924339508,0.0,0.0,0.0,0.0,0.0,73.91947362382332
177.0,348.118461013898,204.47330314736973,122.33154421405902,137.46930002494878,189.67224510620053,0.0,0.0,0.0,0.0,0.0,100.20648535064761
178.0,150.31937039934633,194.3374171654516,138.62411890147268,128.49510936420143,178.86185815870704,0.0,0.0,0.0,0.0,0.0,79.06378739891791
179.0,251.13726572826272,184.84835917734176,156.5605279783481,119.88034239459944,196.40438224798686,0.0,0.0,0.0,0.0,0.0,90.88308775265389
180.0,241.4502396642397,132.67781014334832,145.30220797535617,256.361573292015,185.40210686198884,0.0,0.0,0.0,0.0,0.0,96.1193937936948
181.0,119.98567209050248,123.6132964690214,0.0,246.5464722747961,203.04851481084938,0.0,0.0,0.0,0.0,0.0,69.31939556451694
182.0,223.14289230719987,114.01540246954528,0.0,192.21818940665867,191.90522603770046,0.0,0.0,0.0,0.0,0.0,72.12817102211042
183.0,213.50153979208267,104.90246582180089,0.0,181.66667554307332,227.32742759236976,0.0,0.0,0.0,0.0,0.0,72.73981087493266
184.0,204.06675449639852,95.66564997888008,0.0,217.1479299749708,171.05309034482502,0.0,0.0,0.0,0.0,0.0,68.79334247950744
185.0,195.05725945434824,0.0,0.0,207.4457295655841,160.95339597525594,0.0,0.0,0.0,0.0,0.0,56.34563849951883
186.0,185.91956382033118,0.0,0.0,196.90395746432455,151.16970104520578,0.0,0.0,0.0,0.0,0.0,53.39932223298615
187.0,176.6522699232371,94.26349555423167,0.0,215.01530918644062,141.4340797723853,0.0,0.0,0.0,0.0,0.0,62.73651544362947
188.0,167.436621087272,139.59746809172157,0.0,204.43720902913333,132.0531235775711,0.0,0.0,0.0,0.0,0.0,64.3524421785698
189.0,158.0257260775645,128.22210837776765,0.0,220.03866009923036,123.37911747164162,0.0,0.0,0.0,0.0,0.0,62.96656120262041
190.0,175.94434633304172,117.13184471358272,0.0,209.64818854883447,114.39526608866186,0.0,0.0,0.0,0.0,0.0,61.71196456841208
191.0,165.39985321677955,106.60331806844715,0.0,199.7261755794823,106.0553369760953,0.0,0.0,0.0,0.0,0.0,57.778468384080426
192.0,155.80493227235024,123.41209966540009,0.0,189.7878997186665,148.66902986396371,0.0,0.0,0.0,0.0,0.0,61.76739615203805
193.0,146.11154382861105,112.77942105436591,0.0,180.00448080568276,138.32628210570397,0.0,0.0,0.0,0.0,0.0,57.72217277943637
194.0,164.69998283212976,129.84018086809124,109.61342073747528,170.65240324787828,128.33775538988084,0.0,0.0,0.0,0.0,0.0,70.31437430754553
195.0,153.6674854642872,92.77992138850709,128.63510047085742,161.66910063073897,118.72470337486129,0.0,0.0,0.0,0.0,0.0,65.5476311329252
196.0,242.0719003869774,136.55784646048755,233.17938368956675,151.45708231302046,109.58960610457507,0.0,0.0,0.0,0.0,0.0,87.28558189546273
197.0,265.85578924810443,125.52464644050906,134.1746866655526,142.7908065890706,128.0099619991488,0.0,0.0,0.0,0.0,0.0,79.63558909423855
198.0,258.16563988948815,114.84452497844768,0.0,161.0674181851184,117.47478689566879,0.0,0.0,0.0,0.0,0.0,65.1552369948723
199.0,136.38440267981764,131.37342249597168,0.0,186.50854860719505,107.85286612570371,0.0,0.0,0.0,0.0,0.0,56.21192399086881
200.0,128.22934641037568,120.80365095816842,0.0,141.21698696097314,125.0632570398825,0.0,0.0,0.0,0.0,0.0,51.53132413693997
201.0,119.2081237474672,110.53823907635865,0.0,132.2971409718284,114.8759734051655,0.0,0.0,0.0,0.0,0.0,47.69194772008198
202.0,110.74197550862505,199.45868096444383,0.0,123.92582867479041,105.49225396980637,0.0,0.0,0.0,0.0,0.0,53.96187391176657
203.0,102.13109002714918,215.47779441312468,221.85108128235834,115.48637601583846,122.48477996708857,0.0,0.0,0.0,0.0,0.0,77.74311217055592
204.0,94.2137920398443,205.03281309840622,117.4708433586236,106.66261326221161,112.39701613163311,0.0,0.0,0.0,0.0,0.0,63.57770778907188
205.0,86.57796867903403,122.20126326942568,129.5219371226258,125.0084699849865,103.16660530375952,0.0,0.0,0.0,0.0,0.0,56.647624435983154
206.0,0.0,185.09500467425892,144.69965281851273,114.9566672406911,121.65479247656731,0.0,0.0,0.0,0.0,0.0,56.640611721003005
207.0,0.0,175.22056508055107,229.01334324752634,105.57621420881583,111.06841637976709,0.0,0.0,0.0,0.0,0.0,62.08785389166603
208.0,89.44655430982448,140.7305593254489,100.20242242941822,96.95044304539852,101.20983200061733,0.0,0.0,0.0,0.0,0.0,52.853981111070745
209.0,0.0,180.98923996055578,208.12667419884224,132.953745688764,92.02795484895046,0.0,0.0,0.0,0.0,0.0,61.40976146971125
210.0,0.0,145.38945313878435,150.93925772064154,150.10433733425907,83.24913631793174,0.0,0.0,0.0,0.0,0.0,52.96821845116167
211.0,0.0,135.71173527645556,240.06652624015214,140.03210560296816,139.90704374892402,0.0,0.0,0.0,0.0,0.0,65.57174108684998
212.0,0.0,150.559856949988,229.2860108942516,130.60775184400086,129.52927385578414,0.0,0.0,0.0,0.0,0.0,63.99828935440246
213.0,0.0,141.16606249272377,218.77602118586424,121.90148970031714,120.0706701053607,0.0,0.0,0.0,0.0,0.0,60.19142434842659
214.0,0.0,132.00248102899332,136.4328427291216,113.65430495433111,110.91164658137563,0.0,0.0,0.0,0.0,0.0,49.300127529382166
215.0,0.0,122.70806659203413,103.36383544124237,105.45551658674981,0.0,0.0,0.0,0.0,0.0,0.0,33.15274186200263
216.0,0.0,113.6688466154601,188.3394774368503,97.60910061489744,0.0,0.0,0.0,0.0,0.0,0.0,39.961742466720786
217.0,110.22155156900726,104.82935316144585,178.4752408773811,90.03317325031958,0.0,0.0,0.0,0.0,0.0,0.0,48.35593188581538
218.0,99.09484443482825,96.03422950529921,0.0,82.64543183602905,0.0,0.0,0.0,0.0,0.0,0.0,27.77745057761565
219.0,0.0,87.49924941203881,158.3024294694644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58016788815032
220.0,0.0,0.0,149.02924620878161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.902924620878162
221.0,0.0,0.0,230.5177170047507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05177170047507
222.0,116.65226634487453,90.43536799283561,242.58097586249914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96686102002093
223.0,105.02221821103853,131.0215182353088,243.56951332195445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96132497683018
224.0,0.0,120.79462448903041,199.9517881080228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.074641259705324
225.0,0.0,138.55947546360062,190.52496139085838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9084436854459
226.0,0.0,127.48447042227122,207.71671404739232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52011844696635
227.0,149.25708785795473,145.78113325884556,197.4130287686246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.245124988542486
228.0,0.0,134.3303213115321,187.64306767856897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.197338899010106
229.0,0.0,123.53373341981137,178.2374292179088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.177116263772017
230.0,0.0,113.43610856225268,195.30314929931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.87392578615627
231.0,0.0,103.70338387206334,185.13932363825484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.884270751031817
232.0,0.0,120.08988389045317,175.28842008826996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.537830397872312
233.0,0.0,180.9764257837005,213.05326321330654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4029688997007
234.0,0.0,198.6220532012253,230.77480294792167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.939685614914694
235.0,0.0,243.12453145085374,312.95296620285103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.60774976537048
236.0,0.0,204.11583927871538,335.0714448022984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91872840810138
237.0,0.0,167.01371712945888,302.1590811402625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91727982697214
238.0,0.0,209.27054271313204,294.46404170381425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37345844169463
239.0,0.0,198.72082359734236,290.92063195363744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96414555509798
240.0,0.0,188.52528505227542,322.4274624799716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0952747532247
241.0,0.0,178.3187820435835,341.3895405160474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.97083225596309
242.0,0.0,168.0789010865517,333.5431458609394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16220469474911
243.0,0.0,158.68911780247026,390.1908143948576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.88799321973279
244.0,0.0,223.25213946318536,421.4825875505155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47347270137008
245.0,0.0,212.7956316426994,415.07396778298084,112.55993206652943,0.0,0.0,0.0,0.0,0.0,0.0,74.04295314922096
246.0,0.0,202.8097744656245,328.4594680302778,102.4188404662359,0.0,0.0,0.0,0.0,0.0,0.0,63.36880829621382
247.0,0.0,193.05352041054743,321.76768209158126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48212025021287
248.0,0.0,183.30147196582993,273.6474724990128,108.59536678477434,0.0,0.0,0.0,0.0,0.0,0.0,56.55443112496171
249.0,0.0,199.96895250819966,266.5927226524457,98.18615644384431,0.0,0.0,0.0,0.0,0.0,0.0,56.474783160448965
250.0,0.0,189.47984109355207,285.8238560935929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.530369718714496
251.0,0.0,179.3393388833092,275.89385191696533,102.41846789711781,0.0,0.0,0.0,0.0,0.0,0.0,55.765165869739235
252.0,0.0,195.6936697045246,267.364989992609,92.6551568477737,0.0,0.0,0.0,0.0,0.0,0.0,55.571381654490736
253.0,0.0,185.4776714071977,259.21980012242284,109.18050607026248,0.0,0.0,0.0,0.0,0.0,0.0,55.3877977599883
